"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","4930","Movement Zone 4930","9/2/2019 - 9/2/2019, Every day, AM Peak",4209,3216,5507
"4946","Movement Zone 4946","4931","Movement Zone 4931","9/2/2019 - 9/2/2019, Every day, AM Peak",3069,2562,3675
"4946","Movement Zone 4946","4932","Movement Zone 4932","9/2/2019 - 9/2/2019, Every day, AM Peak",4651,3706,5836
"4946","Movement Zone 4946","4934","Movement Zone 4934","9/2/2019 - 9/2/2019, Every day, AM Peak",602,461,785
"4946","Movement Zone 4946","4935","Movement Zone 4935","9/2/2019 - 9/2/2019, Every day, AM Peak",912,401,2072
"4946","Movement Zone 4946","4936","Movement Zone 4936","9/2/2019 - 9/2/2019, Every day, AM Peak",1655,1166,2347
"4946","Movement Zone 4946","4937","Movement Zone 4937","9/2/2019 - 9/2/2019, Every day, AM Peak",1361,1035,1789
"4946","Movement Zone 4946","4938","Movement Zone 4938","9/2/2019 - 9/2/2019, Every day, AM Peak",750,438,1283
"4946","Movement Zone 4946","4939","Movement Zone 4939","9/2/2019 - 9/2/2019, Every day, AM Peak",853,351,2072
"4946","Movement Zone 4946","4940","Movement Zone 4940","9/2/2019 - 9/2/2019, Every day, AM Peak",910,652,1269
"4946","Movement Zone 4946","4941","Movement Zone 4941","9/2/2019 - 9/2/2019, Every day, AM Peak",869,620,1217
"4946","Movement Zone 4946","4942","Movement Zone 4942","9/2/2019 - 9/2/2019, Every day, AM Peak",696,447,1083
"4946","Movement Zone 4946","4943","Movement Zone 4943","9/2/2019 - 9/2/2019, Every day, AM Peak",1235,1004,1518
"4946","Movement Zone 4946","4944","Movement Zone 4944","9/2/2019 - 9/2/2019, Every day, AM Peak",815,595,1115
"4946","Movement Zone 4946","4945","Movement Zone 4945","9/2/2019 - 9/2/2019, Every day, AM Peak",807,558,1165
"4946","Movement Zone 4946","4947","Movement Zone 4947","9/2/2019 - 9/2/2019, Every day, AM Peak",454,158,1296
"4946","Movement Zone 4946","4948","Movement Zone 4948","9/2/2019 - 9/2/2019, Every day, AM Peak",1178,864,1605
"4946","Movement Zone 4946","4949","Movement Zone 4949","9/2/2019 - 9/2/2019, Every day, AM Peak",984,578,1673
"4946","Movement Zone 4946","4950","Movement Zone 4950","9/2/2019 - 9/2/2019, Every day, AM Peak",1112,889,1389
"4946","Movement Zone 4946","4951","Movement Zone 4951","9/2/2019 - 9/2/2019, Every day, AM Peak",1167,1016,1339
"4946","Movement Zone 4946","4952","Movement Zone 4952","9/2/2019 - 9/2/2019, Every day, AM Peak",1562,1278,1908
"4946","Movement Zone 4946","4953","Movement Zone 4953","9/2/2019 - 9/2/2019, Every day, AM Peak",444,230,855
"4946","Movement Zone 4946","4954","Movement Zone 4954","9/2/2019 - 9/2/2019, Every day, AM Peak",464,258,831
"4946","Movement Zone 4946","4955","Movement Zone 4955","9/2/2019 - 9/2/2019, Every day, AM Peak",480,312,736
"4946","Movement Zone 4946","4956","Movement Zone 4956","9/2/2019 - 9/2/2019, Every day, AM Peak",263,138,500
"4946","Movement Zone 4946","4957","Movement Zone 4957","9/2/2019 - 9/2/2019, Every day, AM Peak",274,124,605
"4946","Movement Zone 4946","4958","Movement Zone 4958","9/2/2019 - 9/2/2019, Every day, AM Peak",1191,936,1515
"4946","Movement Zone 4946","4959","Movement Zone 4959","9/2/2019 - 9/2/2019, Every day, AM Peak",367,210,640
"4946","Movement Zone 4946","4960","Movement Zone 4960","9/2/2019 - 9/2/2019, Every day, AM Peak",478,282,808
"4946","Movement Zone 4946","4961","Movement Zone 4961","9/2/2019 - 9/2/2019, Every day, AM Peak",1569,1287,1911
"4946","Movement Zone 4946","4962","Movement Zone 4962","9/2/2019 - 9/2/2019, Every day, AM Peak",359,123,1045
"4946","Movement Zone 4946","4963","Movement Zone 4963","9/2/2019 - 9/2/2019, Every day, AM Peak",639,417,977
"4946","Movement Zone 4946","4964","Movement Zone 4964","9/2/2019 - 9/2/2019, Every day, AM Peak",826,453,1505
"4946","Movement Zone 4946","4965","Movement Zone 4965","9/2/2019 - 9/2/2019, Every day, AM Peak",826,472,1444
"4946","Movement Zone 4946","4966","Movement Zone 4966","9/2/2019 - 9/2/2019, Every day, AM Peak",1518,1249,1843
"4946","Movement Zone 4946","4967","Movement Zone 4967","9/2/2019 - 9/2/2019, Every day, AM Peak",1272,1011,1599
"4946","Movement Zone 4946","4968","Movement Zone 4968","9/2/2019 - 9/2/2019, Every day, AM Peak",1191,952,1489
"4946","Movement Zone 4946","4969","Movement Zone 4969","9/2/2019 - 9/2/2019, Every day, AM Peak",1006,780,1297
"4946","Movement Zone 4946","4970","Movement Zone 4970","9/2/2019 - 9/2/2019, Every day, AM Peak",1093,848,1407
"4946","Movement Zone 4946","4971","Movement Zone 4971","9/2/2019 - 9/2/2019, Every day, AM Peak",981,753,1276
"4946","Movement Zone 4946","4972","Movement Zone 4972","9/2/2019 - 9/2/2019, Every day, AM Peak",652,511,830
"4946","Movement Zone 4946","4973","Movement Zone 4973","9/2/2019 - 9/2/2019, Every day, AM Peak",919,693,1217
"4946","Movement Zone 4946","4974","Movement Zone 4974","9/2/2019 - 9/2/2019, Every day, AM Peak",603,273,1331
"4946","Movement Zone 4946","4975","Movement Zone 4975","9/2/2019 - 9/2/2019, Every day, AM Peak",286,104,782
"4946","Movement Zone 4946","4977","Movement Zone 4977","9/2/2019 - 9/2/2019, Every day, AM Peak",1378,1033,1837
"4946","Movement Zone 4946","4978","Movement Zone 4978","9/2/2019 - 9/2/2019, Every day, AM Peak",221,81,601
"4946","Movement Zone 4946","4979","Movement Zone 4979","9/2/2019 - 9/2/2019, Every day, AM Peak",753,600,944
"4946","Movement Zone 4946","4980","Movement Zone 4980","9/2/2019 - 9/2/2019, Every day, AM Peak",706,562,886
"4946","Movement Zone 4946","4981","Movement Zone 4981","9/2/2019 - 9/2/2019, Every day, AM Peak",158,59,417
"4946","Movement Zone 4946","4982","Movement Zone 4982","9/2/2019 - 9/2/2019, Every day, AM Peak",839,615,1143
"4946","Movement Zone 4946","4983","Movement Zone 4983","9/2/2019 - 9/2/2019, Every day, AM Peak",769,550,1074
"4946","Movement Zone 4946","4984","Movement Zone 4984","9/2/2019 - 9/2/2019, Every day, AM Peak",645,490,847
"4946","Movement Zone 4946","4985","Movement Zone 4985","9/2/2019 - 9/2/2019, Every day, AM Peak",759,653,881
"4946","Movement Zone 4946","4986","Movement Zone 4986","9/2/2019 - 9/2/2019, Every day, AM Peak",1003,742,1355
"4946","Movement Zone 4946","4987","Movement Zone 4987","9/2/2019 - 9/2/2019, Every day, AM Peak",973,698,1355
"4946","Movement Zone 4946","4988","Movement Zone 4988","9/2/2019 - 9/2/2019, Every day, AM Peak",760,568,1015
"4946","Movement Zone 4946","4989","Movement Zone 4989","9/2/2019 - 9/2/2019, Every day, AM Peak",729,530,1000
"4946","Movement Zone 4946","4991","Movement Zone 4991","9/2/2019 - 9/2/2019, Every day, AM Peak",530,371,755
"4946","Movement Zone 4946","4992","Movement Zone 4992","9/2/2019 - 9/2/2019, Every day, AM Peak",276,129,587
"4946","Movement Zone 4946","4993","Movement Zone 4993","9/2/2019 - 9/2/2019, Every day, AM Peak",220,103,468
"4946","Movement Zone 4946","4994","Movement Zone 4994","9/2/2019 - 9/2/2019, Every day, AM Peak",179,58,546
"4946","Movement Zone 4946","4995","Movement Zone 4995","9/2/2019 - 9/2/2019, Every day, AM Peak",1104,778,1565
"4946","Movement Zone 4946","4996","Movement Zone 4996","9/2/2019 - 9/2/2019, Every day, AM Peak",950,738,1222
"4946","Movement Zone 4946","4997","Movement Zone 4997","9/2/2019 - 9/2/2019, Every day, AM Peak",939,670,1314
"4946","Movement Zone 4946","4998","Movement Zone 4998","9/2/2019 - 9/2/2019, Every day, AM Peak",1110,917,1342
"4946","Movement Zone 4946","4999","Movement Zone 4999","9/2/2019 - 9/2/2019, Every day, AM Peak",890,672,1177
"4946","Movement Zone 4946","5000","Movement Zone 5000","9/2/2019 - 9/2/2019, Every day, AM Peak",392,233,656
"4946","Movement Zone 4946","5001","Movement Zone 5001","9/2/2019 - 9/2/2019, Every day, AM Peak",777,572,1055
"4946","Movement Zone 4946","5002","Movement Zone 5002","9/2/2019 - 9/2/2019, Every day, AM Peak",715,494,1033
"4946","Movement Zone 4946","5003","Movement Zone 5003","9/2/2019 - 9/2/2019, Every day, AM Peak",596,409,866
"4946","Movement Zone 4946","5004","Movement Zone 5004","9/2/2019 - 9/2/2019, Every day, AM Peak",644,414,1001
"4946","Movement Zone 4946","5005","Movement Zone 5005","9/2/2019 - 9/2/2019, Every day, AM Peak",558,371,837
"4946","Movement Zone 4946","5006","Movement Zone 5006","9/2/2019 - 9/2/2019, Every day, AM Peak",390,229,663
"4946","Movement Zone 4946","5007","Movement Zone 5007","9/2/2019 - 9/2/2019, Every day, AM Peak",177,46,669
"4946","Movement Zone 4946","5008","Movement Zone 5008","9/2/2019 - 9/2/2019, Every day, AM Peak",1359,1253,1473
"4946","Movement Zone 4946","5010","Movement Zone 5010","9/2/2019 - 9/2/2019, Every day, AM Peak",946,693,1290
"4946","Movement Zone 4946","5011","Movement Zone 5011","9/2/2019 - 9/2/2019, Every day, AM Peak",870,570,1327
"4946","Movement Zone 4946","5012","Movement Zone 5012","9/2/2019 - 9/2/2019, Every day, AM Peak",569,422,767
"4946","Movement Zone 4946","5013","Movement Zone 5013","9/2/2019 - 9/2/2019, Every day, AM Peak",326,159,667
"4946","Movement Zone 4946","5014","Movement Zone 5014","9/2/2019 - 9/2/2019, Every day, AM Peak",237,114,488
"4946","Movement Zone 4946","5015","Movement Zone 5015","9/2/2019 - 9/2/2019, Every day, AM Peak",1479,1185,1844
"4946","Movement Zone 4946","5016","Movement Zone 5016","9/2/2019 - 9/2/2019, Every day, AM Peak",1331,1048,1690
"4946","Movement Zone 4946","5017","Movement Zone 5017","9/2/2019 - 9/2/2019, Every day, AM Peak",1207,940,1549
"4946","Movement Zone 4946","5018","Movement Zone 5018","9/2/2019 - 9/2/2019, Every day, AM Peak",1169,875,1561
"4946","Movement Zone 4946","5019","Movement Zone 5019","9/2/2019 - 9/2/2019, Every day, AM Peak",1171,904,1516
"4946","Movement Zone 4946","5020","Movement Zone 5020","9/2/2019 - 9/2/2019, Every day, AM Peak",856,661,1107
"4946","Movement Zone 4946","5021","Movement Zone 5021","9/2/2019 - 9/2/2019, Every day, AM Peak",468,305,716
"4946","Movement Zone 4946","5022","Movement Zone 5022","9/2/2019 - 9/2/2019, Every day, AM Peak",204,101,410
"4946","Movement Zone 4946","5023","Movement Zone 5023","9/2/2019 - 9/2/2019, Every day, AM Peak",239,102,558
"4946","Movement Zone 4946","5024","Movement Zone 5024","9/2/2019 - 9/2/2019, Every day, AM Peak",1306,733,2324
"4946","Movement Zone 4946","5025","Movement Zone 5025","9/2/2019 - 9/2/2019, Every day, AM Peak",1293,906,1844
"4946","Movement Zone 4946","5026","Movement Zone 5026","9/2/2019 - 9/2/2019, Every day, AM Peak",1661,1158,2380
"4946","Movement Zone 4946","5027","Movement Zone 5027","9/2/2019 - 9/2/2019, Every day, AM Peak",1111,920,1341
"4946","Movement Zone 4946","5028","Movement Zone 5028","9/2/2019 - 9/2/2019, Every day, AM Peak",1284,825,1997
"4946","Movement Zone 4946","5030","Movement Zone 5030","9/2/2019 - 9/2/2019, Every day, AM Peak",960,738,1248
"4946","Movement Zone 4946","5031","Movement Zone 5031","9/2/2019 - 9/2/2019, Every day, AM Peak",300,124,722
"4946","Movement Zone 4946","5032","Movement Zone 5032","9/2/2019 - 9/2/2019, Every day, AM Peak",529,276,1010
"4946","Movement Zone 4946","5033","Movement Zone 5033","9/2/2019 - 9/2/2019, Every day, AM Peak",977,788,1209
"4946","Movement Zone 4946","5034","Movement Zone 5034","9/2/2019 - 9/2/2019, Every day, AM Peak",998,827,1204
"4946","Movement Zone 4946","5035","Movement Zone 5035","9/2/2019 - 9/2/2019, Every day, AM Peak",1045,781,1397
"4946","Movement Zone 4946","5036","Movement Zone 5036","9/2/2019 - 9/2/2019, Every day, AM Peak",148,38,566
"4946","Movement Zone 4946","5037","Movement Zone 5037","9/2/2019 - 9/2/2019, Every day, AM Peak",1394,1127,1723
"4946","Movement Zone 4946","5038","Movement Zone 5038","9/2/2019 - 9/2/2019, Every day, AM Peak",1084,793,1481
"4946","Movement Zone 4946","5039","Movement Zone 5039","9/2/2019 - 9/2/2019, Every day, AM Peak",433,256,730
"4946","Movement Zone 4946","5040","Movement Zone 5040","9/2/2019 - 9/2/2019, Every day, AM Peak",1384,1102,1738
"4946","Movement Zone 4946","5041","Movement Zone 5041","9/2/2019 - 9/2/2019, Every day, AM Peak",351,126,976
"4946","Movement Zone 4946","5042","Movement Zone 5042","9/2/2019 - 9/2/2019, Every day, AM Peak",885,645,1214
"4946","Movement Zone 4946","5043","Movement Zone 5043","9/2/2019 - 9/2/2019, Every day, AM Peak",675,506,899
"4946","Movement Zone 4946","5044","Movement Zone 5044","9/2/2019 - 9/2/2019, Every day, AM Peak",577,440,755
"4946","Movement Zone 4946","5045","Movement Zone 5045","9/2/2019 - 9/2/2019, Every day, AM Peak",933,728,1195
"4946","Movement Zone 4946","5046","Movement Zone 5046","9/2/2019 - 9/2/2019, Every day, AM Peak",862,643,1154
"4946","Movement Zone 4946","5047","Movement Zone 5047","9/2/2019 - 9/2/2019, Every day, AM Peak",1246,927,1674
"4946","Movement Zone 4946","5048","Movement Zone 5048","9/2/2019 - 9/2/2019, Every day, AM Peak",967,709,1318
"4946","Movement Zone 4946","5049","Movement Zone 5049","9/2/2019 - 9/2/2019, Every day, AM Peak",262,127,538
"4946","Movement Zone 4946","5050","Movement Zone 5050","9/2/2019 - 9/2/2019, Every day, AM Peak",330,195,558
"4946","Movement Zone 4946","5051","Movement Zone 5051","9/2/2019 - 9/2/2019, Every day, AM Peak",1420,870,2315
"4946","Movement Zone 4946","5052","Movement Zone 5052","9/2/2019 - 9/2/2019, Every day, AM Peak",1191,795,1782
"4946","Movement Zone 4946","5053","Movement Zone 5053","9/2/2019 - 9/2/2019, Every day, AM Peak",1156,865,1543
"4946","Movement Zone 4946","5054","Movement Zone 5054","9/2/2019 - 9/2/2019, Every day, AM Peak",1063,831,1358
"4946","Movement Zone 4946","5055","Movement Zone 5055","9/2/2019 - 9/2/2019, Every day, AM Peak",1504,987,2290
"4946","Movement Zone 4946","5056","Movement Zone 5056","9/2/2019 - 9/2/2019, Every day, AM Peak",1385,850,2256
"4946","Movement Zone 4946","5057","Movement Zone 5057","9/2/2019 - 9/2/2019, Every day, AM Peak",243,112,527
"4946","Movement Zone 4946","5058","Movement Zone 5058","9/2/2019 - 9/2/2019, Every day, AM Peak",302,115,792
"4946","Movement Zone 4946","5059","Movement Zone 5059","9/2/2019 - 9/2/2019, Every day, AM Peak",1475,1205,1804
"4946","Movement Zone 4946","5061","Movement Zone 5061","9/2/2019 - 9/2/2019, Every day, AM Peak",459,176,1194
"4946","Movement Zone 4946","5062","Movement Zone 5062","9/2/2019 - 9/2/2019, Every day, AM Peak",264,90,771
"4946","Movement Zone 4946","5067","Movement Zone 5067","9/2/2019 - 9/2/2019, Every day, AM Peak",1003,672,1495
"4946","Movement Zone 4946","5068","Movement Zone 5068","9/2/2019 - 9/2/2019, Every day, AM Peak",1038,796,1352
"4946","Movement Zone 4946","5069","Movement Zone 5069","9/2/2019 - 9/2/2019, Every day, AM Peak",1059,807,1388
"4946","Movement Zone 4946","5070","Movement Zone 5070","9/2/2019 - 9/2/2019, Every day, AM Peak",952,732,1236
"4946","Movement Zone 4946","5071","Movement Zone 5071","9/2/2019 - 9/2/2019, Every day, AM Peak",902,675,1205
"4946","Movement Zone 4946","5072","Movement Zone 5072","9/2/2019 - 9/2/2019, Every day, AM Peak",1108,889,1380
"4946","Movement Zone 4946","5073","Movement Zone 5073","9/2/2019 - 9/2/2019, Every day, AM Peak",770,563,1052
"4946","Movement Zone 4946","5074","Movement Zone 5074","9/2/2019 - 9/2/2019, Every day, AM Peak",921,685,1237
"4946","Movement Zone 4946","5075","Movement Zone 5075","9/2/2019 - 9/2/2019, Every day, AM Peak",731,538,991
"4946","Movement Zone 4946","5076","Movement Zone 5076","9/2/2019 - 9/2/2019, Every day, AM Peak",697,405,1198
"4946","Movement Zone 4946","5077","Movement Zone 5077","9/2/2019 - 9/2/2019, Every day, AM Peak",417,108,1607
"4946","Movement Zone 4946","5078","Movement Zone 5078","9/2/2019 - 9/2/2019, Every day, AM Peak",794,609,1034
"4946","Movement Zone 4946","5079","Movement Zone 5079","9/2/2019 - 9/2/2019, Every day, AM Peak",1051,889,1242
"4946","Movement Zone 4946","5080","Movement Zone 5080","9/2/2019 - 9/2/2019, Every day, AM Peak",691,415,1147
"4946","Movement Zone 4946","5081","Movement Zone 5081","9/2/2019 - 9/2/2019, Every day, AM Peak",886,704,1114
"4946","Movement Zone 4946","5082","Movement Zone 5082","9/2/2019 - 9/2/2019, Every day, AM Peak",990,773,1266
"4946","Movement Zone 4946","5083","Movement Zone 5083","9/2/2019 - 9/2/2019, Every day, AM Peak",960,743,1240
"4946","Movement Zone 4946","5084","Movement Zone 5084","9/2/2019 - 9/2/2019, Every day, AM Peak",609,424,874
