"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","793","Movement Zone 793","9/1/2019 - 9/1/2019, Every day, Daily Average",1144,885,1478
"4946","Movement Zone 4946","795","Movement Zone 795","9/1/2019 - 9/1/2019, Every day, Daily Average",1026,890,1181
"4946","Movement Zone 4946","796","Movement Zone 796","9/1/2019 - 9/1/2019, Every day, Daily Average",992,815,1206
"4946","Movement Zone 4946","797","Movement Zone 797","9/1/2019 - 9/1/2019, Every day, Daily Average",1134,908,1415
"4946","Movement Zone 4946","798","Movement Zone 798","9/1/2019 - 9/1/2019, Every day, Daily Average",1458,1134,1873
"4946","Movement Zone 4946","799","Movement Zone 799","9/1/2019 - 9/1/2019, Every day, Daily Average",1120,989,1268
"4946","Movement Zone 4946","800","Movement Zone 800","9/1/2019 - 9/1/2019, Every day, Daily Average",1392,1135,1706
"4946","Movement Zone 4946","801","Movement Zone 801","9/1/2019 - 9/1/2019, Every day, Daily Average",681,524,884
"4946","Movement Zone 4946","803","Movement Zone 803","9/1/2019 - 9/1/2019, Every day, Daily Average",1979,1613,2426
"4946","Movement Zone 4946","805","Movement Zone 805","9/1/2019 - 9/1/2019, Every day, Daily Average",1782,1374,2310
"4946","Movement Zone 4946","806","Movement Zone 806","9/1/2019 - 9/1/2019, Every day, Daily Average",1749,1298,2355
"4946","Movement Zone 4946","809","Movement Zone 809","9/1/2019 - 9/1/2019, Every day, Daily Average",825,672,1011
"4946","Movement Zone 4946","810","Movement Zone 810","9/1/2019 - 9/1/2019, Every day, Daily Average",2675,2277,3141
"4946","Movement Zone 4946","811","Movement Zone 811","9/1/2019 - 9/1/2019, Every day, Daily Average",2444,1961,3045
"4946","Movement Zone 4946","812","Movement Zone 812","9/1/2019 - 9/1/2019, Every day, Daily Average",2294,1890,2783
"4946","Movement Zone 4946","813","Movement Zone 813","9/1/2019 - 9/1/2019, Every day, Daily Average",2124,1676,2691
"4946","Movement Zone 4946","814","Movement Zone 814","9/1/2019 - 9/1/2019, Every day, Daily Average",2027,1598,2570
"4946","Movement Zone 4946","816","Movement Zone 816","9/1/2019 - 9/1/2019, Every day, Daily Average",1802,1487,2182
"4946","Movement Zone 4946","819","Movement Zone 819","9/1/2019 - 9/1/2019, Every day, Daily Average",1661,1281,2152
"4946","Movement Zone 4946","820","Movement Zone 820","9/1/2019 - 9/1/2019, Every day, Daily Average",1649,1254,2167
"4946","Movement Zone 4946","823","Movement Zone 823","9/1/2019 - 9/1/2019, Every day, Daily Average",1871,1510,2317
"4946","Movement Zone 4946","824","Movement Zone 824","9/1/2019 - 9/1/2019, Every day, Daily Average",1818,1520,2173
"4946","Movement Zone 4946","827","Movement Zone 827","9/1/2019 - 9/1/2019, Every day, Daily Average",779,652,929
"4946","Movement Zone 4946","829","Movement Zone 829","9/1/2019 - 9/1/2019, Every day, Daily Average",954,746,1219
"4946","Movement Zone 4946","830","Movement Zone 830","9/1/2019 - 9/1/2019, Every day, Daily Average",2284,1880,2774
"4946","Movement Zone 4946","831","Movement Zone 831","9/1/2019 - 9/1/2019, Every day, Daily Average",746,580,958
"4946","Movement Zone 4946","832","Movement Zone 832","9/1/2019 - 9/1/2019, Every day, Daily Average",725,562,933
"4946","Movement Zone 4946","833","Movement Zone 833","9/1/2019 - 9/1/2019, Every day, Daily Average",717,550,934
"4946","Movement Zone 4946","835","Movement Zone 835","9/1/2019 - 9/1/2019, Every day, Daily Average",2033,1663,2485
"4946","Movement Zone 4946","836","Movement Zone 836","9/1/2019 - 9/1/2019, Every day, Daily Average",1391,1171,1651
"4946","Movement Zone 4946","838","Movement Zone 838","9/1/2019 - 9/1/2019, Every day, Daily Average",1362,1109,1672
"4946","Movement Zone 4946","839","Movement Zone 839","9/1/2019 - 9/1/2019, Every day, Daily Average",1120,939,1335
"4946","Movement Zone 4946","840","Movement Zone 840","9/1/2019 - 9/1/2019, Every day, Daily Average",1136,963,1338
"4946","Movement Zone 4946","841","Movement Zone 841","9/1/2019 - 9/1/2019, Every day, Daily Average",1121,946,1327
"4946","Movement Zone 4946","842","Movement Zone 842","9/1/2019 - 9/1/2019, Every day, Daily Average",948,807,1112
"4946","Movement Zone 4946","844","Movement Zone 844","9/1/2019 - 9/1/2019, Every day, Daily Average",1473,1310,1655
"4946","Movement Zone 4946","846","Movement Zone 846","9/1/2019 - 9/1/2019, Every day, Daily Average",1073,850,1353
"4946","Movement Zone 4946","853","Movement Zone 853","9/1/2019 - 9/1/2019, Every day, Daily Average",2319,1895,2837
"4946","Movement Zone 4946","854","Movement Zone 854","9/1/2019 - 9/1/2019, Every day, Daily Average",2242,1821,2759
"4946","Movement Zone 4946","855","Movement Zone 855","9/1/2019 - 9/1/2019, Every day, Daily Average",2251,1849,2739
"4946","Movement Zone 4946","856","Movement Zone 856","9/1/2019 - 9/1/2019, Every day, Daily Average",2050,1679,2501
"4946","Movement Zone 4946","857","Movement Zone 857","9/1/2019 - 9/1/2019, Every day, Daily Average",1846,1444,2359
"4946","Movement Zone 4946","858","Movement Zone 858","9/1/2019 - 9/1/2019, Every day, Daily Average",1816,1451,2271
"4946","Movement Zone 4946","859","Movement Zone 859","9/1/2019 - 9/1/2019, Every day, Daily Average",1785,1420,2243
"4946","Movement Zone 4946","862","Movement Zone 862","9/1/2019 - 9/1/2019, Every day, Daily Average",1210,958,1527
"4946","Movement Zone 4946","863","Movement Zone 863","9/1/2019 - 9/1/2019, Every day, Daily Average",1836,1218,2766
"4946","Movement Zone 4946","864","Movement Zone 864","9/1/2019 - 9/1/2019, Every day, Daily Average",1264,1000,1597
"4946","Movement Zone 4946","865","Movement Zone 865","9/1/2019 - 9/1/2019, Every day, Daily Average",1494,1315,1697
"4946","Movement Zone 4946","866","Movement Zone 866","9/1/2019 - 9/1/2019, Every day, Daily Average",1754,1378,2232
"4946","Movement Zone 4946","867","Movement Zone 867","9/1/2019 - 9/1/2019, Every day, Daily Average",915,729,1148
"4946","Movement Zone 4946","868","Movement Zone 868","9/1/2019 - 9/1/2019, Every day, Daily Average",1445,1275,1637
"4946","Movement Zone 4946","869","Movement Zone 869","9/1/2019 - 9/1/2019, Every day, Daily Average",1358,1190,1548
"4946","Movement Zone 4946","870","Movement Zone 870","9/1/2019 - 9/1/2019, Every day, Daily Average",875,686,1115
"4946","Movement Zone 4946","871","Movement Zone 871","9/1/2019 - 9/1/2019, Every day, Daily Average",1554,1416,1705
"4946","Movement Zone 4946","872","Movement Zone 872","9/1/2019 - 9/1/2019, Every day, Daily Average",1496,1165,1920
"4946","Movement Zone 4946","873","Movement Zone 873","9/1/2019 - 9/1/2019, Every day, Daily Average",1229,1070,1410
"4946","Movement Zone 4946","874","Movement Zone 874","9/1/2019 - 9/1/2019, Every day, Daily Average",1164,1014,1335
"4946","Movement Zone 4946","875","Movement Zone 875","9/1/2019 - 9/1/2019, Every day, Daily Average",837,655,1068
"4946","Movement Zone 4946","876","Movement Zone 876","9/1/2019 - 9/1/2019, Every day, Daily Average",1493,1356,1642
"4946","Movement Zone 4946","877","Movement Zone 877","9/1/2019 - 9/1/2019, Every day, Daily Average",1470,1236,1748
"4946","Movement Zone 4946","878","Movement Zone 878","9/1/2019 - 9/1/2019, Every day, Daily Average",1141,836,1557
"4946","Movement Zone 4946","879","Movement Zone 879","9/1/2019 - 9/1/2019, Every day, Daily Average",824,638,1062
"4946","Movement Zone 4946","880","Movement Zone 880","9/1/2019 - 9/1/2019, Every day, Daily Average",1183,853,1640
"4946","Movement Zone 4946","881","Movement Zone 881","9/1/2019 - 9/1/2019, Every day, Daily Average",1072,784,1464
"4946","Movement Zone 4946","885","Movement Zone 885","9/1/2019 - 9/1/2019, Every day, Daily Average",1719,1440,2051
"4946","Movement Zone 4946","887","Movement Zone 887","9/1/2019 - 9/1/2019, Every day, Daily Average",1897,1595,2254
"4946","Movement Zone 4946","888","Movement Zone 888","9/1/2019 - 9/1/2019, Every day, Daily Average",2117,1780,2516
"4946","Movement Zone 4946","889","Movement Zone 889","9/1/2019 - 9/1/2019, Every day, Daily Average",919,714,1181
"4946","Movement Zone 4946","890","Movement Zone 890","9/1/2019 - 9/1/2019, Every day, Daily Average",1514,1227,1867
"4946","Movement Zone 4946","891","Movement Zone 891","9/1/2019 - 9/1/2019, Every day, Daily Average",1794,1471,2186
"4946","Movement Zone 4946","893","Movement Zone 893","9/1/2019 - 9/1/2019, Every day, Daily Average",1279,1026,1594
"4946","Movement Zone 4946","894","Movement Zone 894","9/1/2019 - 9/1/2019, Every day, Daily Average",1307,1095,1559
"4946","Movement Zone 4946","896","Movement Zone 896","9/1/2019 - 9/1/2019, Every day, Daily Average",1537,1329,1777
"4946","Movement Zone 4946","897","Movement Zone 897","9/1/2019 - 9/1/2019, Every day, Daily Average",1263,1084,1471
"4946","Movement Zone 4946","899","Movement Zone 899","9/1/2019 - 9/1/2019, Every day, Daily Average",2239,1842,2720
"4946","Movement Zone 4946","901","Movement Zone 901","9/1/2019 - 9/1/2019, Every day, Daily Average",1910,1570,2322
"4946","Movement Zone 4946","903","Movement Zone 903","9/1/2019 - 9/1/2019, Every day, Daily Average",2276,1459,3550
"4946","Movement Zone 4946","905","Movement Zone 905","9/1/2019 - 9/1/2019, Every day, Daily Average",2301,1863,2841
"4946","Movement Zone 4946","906","Movement Zone 906","9/1/2019 - 9/1/2019, Every day, Daily Average",2115,1912,2338
"4946","Movement Zone 4946","908","Movement Zone 908","9/1/2019 - 9/1/2019, Every day, Daily Average",1244,1066,1450
"4946","Movement Zone 4946","909","Movement Zone 909","9/1/2019 - 9/1/2019, Every day, Daily Average",884,768,1017
"4946","Movement Zone 4946","910","Movement Zone 910","9/1/2019 - 9/1/2019, Every day, Daily Average",1707,1366,2132
"4946","Movement Zone 4946","915","Movement Zone 915","9/1/2019 - 9/1/2019, Every day, Daily Average",1420,1179,1709
"4946","Movement Zone 4946","918","Movement Zone 918","9/1/2019 - 9/1/2019, Every day, Daily Average",1785,1419,2245
"4946","Movement Zone 4946","919","Movement Zone 919","9/1/2019 - 9/1/2019, Every day, Daily Average",1274,1060,1530
"4946","Movement Zone 4946","920","Movement Zone 920","9/1/2019 - 9/1/2019, Every day, Daily Average",2111,1701,2619
"4946","Movement Zone 4946","925","Movement Zone 925","9/1/2019 - 9/1/2019, Every day, Daily Average",2427,2048,2876
"4946","Movement Zone 4946","929","Movement Zone 929","9/1/2019 - 9/1/2019, Every day, Daily Average",2006,1784,2255
"4946","Movement Zone 4946","930","Movement Zone 930","9/1/2019 - 9/1/2019, Every day, Daily Average",1898,1590,2264
"4946","Movement Zone 4946","931","Movement Zone 931","9/1/2019 - 9/1/2019, Every day, Daily Average",1369,1139,1645
"4946","Movement Zone 4946","932","Movement Zone 932","9/1/2019 - 9/1/2019, Every day, Daily Average",1421,1219,1655
"4946","Movement Zone 4946","935","Movement Zone 935","9/1/2019 - 9/1/2019, Every day, Daily Average",1783,1481,2146
"4946","Movement Zone 4946","937","Movement Zone 937","9/1/2019 - 9/1/2019, Every day, Daily Average",1958,1528,2508
"4946","Movement Zone 4946","938","Movement Zone 938","9/1/2019 - 9/1/2019, Every day, Daily Average",1845,1465,2322
"4946","Movement Zone 4946","939","Movement Zone 939","9/1/2019 - 9/1/2019, Every day, Daily Average",1799,1619,1998
"4946","Movement Zone 4946","940","Movement Zone 940","9/1/2019 - 9/1/2019, Every day, Daily Average",1248,1051,1480
"4946","Movement Zone 4946","941","Movement Zone 941","9/1/2019 - 9/1/2019, Every day, Daily Average",1187,983,1431
"4946","Movement Zone 4946","942","Movement Zone 942","9/1/2019 - 9/1/2019, Every day, Daily Average",1481,1174,1866
"4946","Movement Zone 4946","943","Movement Zone 943","9/1/2019 - 9/1/2019, Every day, Daily Average",1456,1140,1858
"4946","Movement Zone 4946","944","Movement Zone 944","9/1/2019 - 9/1/2019, Every day, Daily Average",1262,1009,1577
"4946","Movement Zone 4946","945","Movement Zone 945","9/1/2019 - 9/1/2019, Every day, Daily Average",1124,941,1341
"4946","Movement Zone 4946","948","Movement Zone 948","9/1/2019 - 9/1/2019, Every day, Daily Average",1755,1372,2243
"4946","Movement Zone 4946","949","Movement Zone 949","9/1/2019 - 9/1/2019, Every day, Daily Average",1544,1250,1906
"4946","Movement Zone 4946","952","Movement Zone 952","9/1/2019 - 9/1/2019, Every day, Daily Average",1251,1019,1535
"4946","Movement Zone 4946","954","Movement Zone 954","9/1/2019 - 9/1/2019, Every day, Daily Average",2249,1790,2825
"4946","Movement Zone 4946","956","Movement Zone 956","9/1/2019 - 9/1/2019, Every day, Daily Average",1548,1324,1809
"4946","Movement Zone 4946","960","Movement Zone 960","9/1/2019 - 9/1/2019, Every day, Daily Average",2351,1940,2848
"4946","Movement Zone 4946","961","Movement Zone 961","9/1/2019 - 9/1/2019, Every day, Daily Average",791,611,1023
"4946","Movement Zone 4946","962","Movement Zone 962","9/1/2019 - 9/1/2019, Every day, Daily Average",827,642,1063
"4946","Movement Zone 4946","963","Movement Zone 963","9/1/2019 - 9/1/2019, Every day, Daily Average",881,728,1065
"4946","Movement Zone 4946","965","Movement Zone 965","9/1/2019 - 9/1/2019, Every day, Daily Average",917,706,1189
"4946","Movement Zone 4946","966","Movement Zone 966","9/1/2019 - 9/1/2019, Every day, Daily Average",1384,1219,1570
"4946","Movement Zone 4946","967","Movement Zone 967","9/1/2019 - 9/1/2019, Every day, Daily Average",1013,816,1256
"4946","Movement Zone 4946","968","Movement Zone 968","9/1/2019 - 9/1/2019, Every day, Daily Average",1457,1258,1687
"4946","Movement Zone 4946","969","Movement Zone 969","9/1/2019 - 9/1/2019, Every day, Daily Average",765,527,1109
"4946","Movement Zone 4946","971","Movement Zone 971","9/1/2019 - 9/1/2019, Every day, Daily Average",817,637,1046
"4946","Movement Zone 4946","972","Movement Zone 972","9/1/2019 - 9/1/2019, Every day, Daily Average",1035,850,1259
"4946","Movement Zone 4946","973","Movement Zone 973","9/1/2019 - 9/1/2019, Every day, Daily Average",1179,1047,1327
"4946","Movement Zone 4946","974","Movement Zone 974","9/1/2019 - 9/1/2019, Every day, Daily Average",1139,961,1349
"4946","Movement Zone 4946","975","Movement Zone 975","9/1/2019 - 9/1/2019, Every day, Daily Average",1208,990,1472
"4946","Movement Zone 4946","977","Movement Zone 977","9/1/2019 - 9/1/2019, Every day, Daily Average",1121,918,1367
"4946","Movement Zone 4946","978","Movement Zone 978","9/1/2019 - 9/1/2019, Every day, Daily Average",914,861,969
"4946","Movement Zone 4946","980","Movement Zone 980","9/1/2019 - 9/1/2019, Every day, Daily Average",2015,1590,2553
"4946","Movement Zone 4946","981","Movement Zone 981","9/1/2019 - 9/1/2019, Every day, Daily Average",2081,1782,2429
"4946","Movement Zone 4946","982","Movement Zone 982","9/1/2019 - 9/1/2019, Every day, Daily Average",956,764,1196
"4946","Movement Zone 4946","983","Movement Zone 983","9/1/2019 - 9/1/2019, Every day, Daily Average",2341,1901,2882
"4946","Movement Zone 4946","984","Movement Zone 984","9/1/2019 - 9/1/2019, Every day, Daily Average",2174,1908,2476
"4946","Movement Zone 4946","985","Movement Zone 985","9/1/2019 - 9/1/2019, Every day, Daily Average",2010,1585,2548
"4946","Movement Zone 4946","986","Movement Zone 986","9/1/2019 - 9/1/2019, Every day, Daily Average",2087,1772,2457
"4946","Movement Zone 4946","987","Movement Zone 987","9/1/2019 - 9/1/2019, Every day, Daily Average",1682,1409,2006
"4946","Movement Zone 4946","988","Movement Zone 988","9/1/2019 - 9/1/2019, Every day, Daily Average",1045,842,1295
"4946","Movement Zone 4946","989","Movement Zone 989","9/1/2019 - 9/1/2019, Every day, Daily Average",1703,1365,2124
"4946","Movement Zone 4946","990","Movement Zone 990","9/1/2019 - 9/1/2019, Every day, Daily Average",1263,1070,1490
"4946","Movement Zone 4946","991","Movement Zone 991","9/1/2019 - 9/1/2019, Every day, Daily Average",1547,1421,1683
"4946","Movement Zone 4946","992","Movement Zone 992","9/1/2019 - 9/1/2019, Every day, Daily Average",1658,1439,1909
"4946","Movement Zone 4946","993","Movement Zone 993","9/1/2019 - 9/1/2019, Every day, Daily Average",1547,1208,1979
"4946","Movement Zone 4946","994","Movement Zone 994","9/1/2019 - 9/1/2019, Every day, Daily Average",1447,1189,1760
"4946","Movement Zone 4946","995","Movement Zone 995","9/1/2019 - 9/1/2019, Every day, Daily Average",2320,1873,2873
"4946","Movement Zone 4946","998","Movement Zone 998","9/1/2019 - 9/1/2019, Every day, Daily Average",1888,1519,2346
"4946","Movement Zone 4946","999","Movement Zone 999","9/1/2019 - 9/1/2019, Every day, Daily Average",2287,1916,2728
"4946","Movement Zone 4946","1001","Movement Zone 1001","9/1/2019 - 9/1/2019, Every day, Daily Average",1184,1011,1385
"4946","Movement Zone 4946","1002","Movement Zone 1002","9/1/2019 - 9/1/2019, Every day, Daily Average",1029,848,1248
"4946","Movement Zone 4946","1003","Movement Zone 1003","9/1/2019 - 9/1/2019, Every day, Daily Average",770,529,1119
"4946","Movement Zone 4946","1004","Movement Zone 1004","9/1/2019 - 9/1/2019, Every day, Daily Average",946,763,1171
"4946","Movement Zone 4946","1006","Movement Zone 1006","9/1/2019 - 9/1/2019, Every day, Daily Average",2161,1986,2351
"4946","Movement Zone 4946","1018","Movement Zone 1018","9/1/2019 - 9/1/2019, Every day, Daily Average",2043,1744,2392
"4946","Movement Zone 4946","1019","Movement Zone 1019","9/1/2019 - 9/1/2019, Every day, Daily Average",1230,1052,1436
"4946","Movement Zone 4946","1020","Movement Zone 1020","9/1/2019 - 9/1/2019, Every day, Daily Average",1726,1350,2206
"4946","Movement Zone 4946","1025","Movement Zone 1025","9/1/2019 - 9/1/2019, Every day, Daily Average",1698,1318,2186
"4946","Movement Zone 4946","1026","Movement Zone 1026","9/1/2019 - 9/1/2019, Every day, Daily Average",1615,1406,1854
"4946","Movement Zone 4946","1029","Movement Zone 1029","9/1/2019 - 9/1/2019, Every day, Daily Average",2008,1730,2329
"4946","Movement Zone 4946","1030","Movement Zone 1030","9/1/2019 - 9/1/2019, Every day, Daily Average",1968,1698,2279
