"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","2864","Movement Zone 2864","9/2/2019 - 9/2/2019, Every day, Daily Average",2851,1765,4604
"4946","Movement Zone 4946","2866","Movement Zone 2866","9/2/2019 - 9/2/2019, Every day, Daily Average",2716,1811,4071
"4946","Movement Zone 4946","2867","Movement Zone 2867","9/2/2019 - 9/2/2019, Every day, Daily Average",2154,1616,2870
"4946","Movement Zone 4946","2868","Movement Zone 2868","9/2/2019 - 9/2/2019, Every day, Daily Average",1702,1261,2295
"4946","Movement Zone 4946","2869","Movement Zone 2869","9/2/2019 - 9/2/2019, Every day, Daily Average",1772,1201,2613
"4946","Movement Zone 4946","2870","Movement Zone 2870","9/2/2019 - 9/2/2019, Every day, Daily Average",1821,1281,2587
"4946","Movement Zone 4946","2871","Movement Zone 2871","9/2/2019 - 9/2/2019, Every day, Daily Average",1826,1298,2568
"4946","Movement Zone 4946","2872","Movement Zone 2872","9/2/2019 - 9/2/2019, Every day, Daily Average",1871,1261,2774
"4946","Movement Zone 4946","2873","Movement Zone 2873","9/2/2019 - 9/2/2019, Every day, Daily Average",1870,1386,2521
"4946","Movement Zone 4946","2874","Movement Zone 2874","9/2/2019 - 9/2/2019, Every day, Daily Average",1970,1655,2344
"4946","Movement Zone 4946","2875","Movement Zone 2875","9/2/2019 - 9/2/2019, Every day, Daily Average",3003,2003,4500
"4946","Movement Zone 4946","2876","Movement Zone 2876","9/2/2019 - 9/2/2019, Every day, Daily Average",2193,1473,3264
"4946","Movement Zone 4946","2877","Movement Zone 2877","9/2/2019 - 9/2/2019, Every day, Daily Average",2475,1657,3695
"4946","Movement Zone 4946","2878","Movement Zone 2878","9/2/2019 - 9/2/2019, Every day, Daily Average",2125,1480,3050
"4946","Movement Zone 4946","2879","Movement Zone 2879","9/2/2019 - 9/2/2019, Every day, Daily Average",1804,1272,2556
"4946","Movement Zone 4946","2881","Movement Zone 2881","9/2/2019 - 9/2/2019, Every day, Daily Average",2287,1807,2893
"4946","Movement Zone 4946","2882","Movement Zone 2882","9/2/2019 - 9/2/2019, Every day, Daily Average",2552,1651,3943
"4946","Movement Zone 4946","2883","Movement Zone 2883","9/2/2019 - 9/2/2019, Every day, Daily Average",2247,1725,2925
"4946","Movement Zone 4946","2884","Movement Zone 2884","9/2/2019 - 9/2/2019, Every day, Daily Average",2366,1529,3660
"4946","Movement Zone 4946","2885","Movement Zone 2885","9/2/2019 - 9/2/2019, Every day, Daily Average",2074,1699,2530
"4946","Movement Zone 4946","2886","Movement Zone 2886","9/2/2019 - 9/2/2019, Every day, Daily Average",3095,1890,5065
"4946","Movement Zone 4946","2887","Movement Zone 2887","9/2/2019 - 9/2/2019, Every day, Daily Average",2169,1493,3151
"4946","Movement Zone 4946","2888","Movement Zone 2888","9/2/2019 - 9/2/2019, Every day, Daily Average",2699,1816,4011
"4946","Movement Zone 4946","2889","Movement Zone 2889","9/2/2019 - 9/2/2019, Every day, Daily Average",2710,1724,4257
"4946","Movement Zone 4946","2892","Movement Zone 2892","9/2/2019 - 9/2/2019, Every day, Daily Average",2217,1554,3162
"4946","Movement Zone 4946","2893","Movement Zone 2893","9/2/2019 - 9/2/2019, Every day, Daily Average",1929,1112,3345
"4946","Movement Zone 4946","2894","Movement Zone 2894","9/2/2019 - 9/2/2019, Every day, Daily Average",2277,1919,2700
"4946","Movement Zone 4946","2895","Movement Zone 2895","9/2/2019 - 9/2/2019, Every day, Daily Average",1971,1355,2866
"4946","Movement Zone 4946","2896","Movement Zone 2896","9/2/2019 - 9/2/2019, Every day, Daily Average",2130,1747,2595
"4946","Movement Zone 4946","2898","Movement Zone 2898","9/2/2019 - 9/2/2019, Every day, Daily Average",2078,1608,2683
"4946","Movement Zone 4946","2900","Movement Zone 2900","9/2/2019 - 9/2/2019, Every day, Daily Average",1919,1546,2381
"4946","Movement Zone 4946","2903","Movement Zone 2903","9/2/2019 - 9/2/2019, Every day, Daily Average",2302,1575,3364
"4946","Movement Zone 4946","2904","Movement Zone 2904","9/2/2019 - 9/2/2019, Every day, Daily Average",1899,1318,2735
"4946","Movement Zone 4946","2905","Movement Zone 2905","9/2/2019 - 9/2/2019, Every day, Daily Average",2127,1305,3465
"4946","Movement Zone 4946","2906","Movement Zone 2906","9/2/2019 - 9/2/2019, Every day, Daily Average",1911,1410,2589
"4946","Movement Zone 4946","2907","Movement Zone 2907","9/2/2019 - 9/2/2019, Every day, Daily Average",2366,1637,3418
"4946","Movement Zone 4946","2908","Movement Zone 2908","9/2/2019 - 9/2/2019, Every day, Daily Average",1844,1286,2642
"4946","Movement Zone 4946","2909","Movement Zone 2909","9/2/2019 - 9/2/2019, Every day, Daily Average",2129,1671,2711
"4946","Movement Zone 4946","2910","Movement Zone 2910","9/2/2019 - 9/2/2019, Every day, Daily Average",1947,1445,2622
"4946","Movement Zone 4946","2911","Movement Zone 2911","9/2/2019 - 9/2/2019, Every day, Daily Average",2115,1596,2802
"4946","Movement Zone 4946","2912","Movement Zone 2912","9/2/2019 - 9/2/2019, Every day, Daily Average",2790,1791,4344
"4946","Movement Zone 4946","2913","Movement Zone 2913","9/2/2019 - 9/2/2019, Every day, Daily Average",3263,2323,4582
"4946","Movement Zone 4946","2914","Movement Zone 2914","9/2/2019 - 9/2/2019, Every day, Daily Average",3003,2058,4379
"4946","Movement Zone 4946","2916","Movement Zone 2916","9/2/2019 - 9/2/2019, Every day, Daily Average",3317,2395,4593
"4946","Movement Zone 4946","2920","Movement Zone 2920","9/2/2019 - 9/2/2019, Every day, Daily Average",3273,2048,5228
"4946","Movement Zone 4946","2921","Movement Zone 2921","9/2/2019 - 9/2/2019, Every day, Daily Average",2409,1778,3262
"4946","Movement Zone 4946","2922","Movement Zone 2922","9/2/2019 - 9/2/2019, Every day, Daily Average",3051,2034,4574
"4946","Movement Zone 4946","2923","Movement Zone 2923","9/2/2019 - 9/2/2019, Every day, Daily Average",3229,2275,4581
"4946","Movement Zone 4946","2924","Movement Zone 2924","9/2/2019 - 9/2/2019, Every day, Daily Average",2653,1841,3821
"4946","Movement Zone 4946","2925","Movement Zone 2925","9/2/2019 - 9/2/2019, Every day, Daily Average",3111,2233,4333
"4946","Movement Zone 4946","2926","Movement Zone 2926","9/2/2019 - 9/2/2019, Every day, Daily Average",3240,2327,4509
"4946","Movement Zone 4946","2928","Movement Zone 2928","9/2/2019 - 9/2/2019, Every day, Daily Average",3294,2513,4317
"4946","Movement Zone 4946","2929","Movement Zone 2929","9/2/2019 - 9/2/2019, Every day, Daily Average",3377,2349,4854
"4946","Movement Zone 4946","2930","Movement Zone 2930","9/2/2019 - 9/2/2019, Every day, Daily Average",3616,2269,5762
"4946","Movement Zone 4946","2931","Movement Zone 2931","9/2/2019 - 9/2/2019, Every day, Daily Average",3682,2381,5693
"4946","Movement Zone 4946","2932","Movement Zone 2932","9/2/2019 - 9/2/2019, Every day, Daily Average",2935,2066,4168
"4946","Movement Zone 4946","2933","Movement Zone 2933","9/2/2019 - 9/2/2019, Every day, Daily Average",2763,1778,4293
"4946","Movement Zone 4946","2935","Movement Zone 2935","9/2/2019 - 9/2/2019, Every day, Daily Average",3425,2256,5199
"4946","Movement Zone 4946","2936","Movement Zone 2936","9/2/2019 - 9/2/2019, Every day, Daily Average",2510,1734,3632
"4946","Movement Zone 4946","2937","Movement Zone 2937","9/2/2019 - 9/2/2019, Every day, Daily Average",3382,2232,5123
"4946","Movement Zone 4946","2938","Movement Zone 2938","9/2/2019 - 9/2/2019, Every day, Daily Average",3794,2595,5544
"4946","Movement Zone 4946","2939","Movement Zone 2939","9/2/2019 - 9/2/2019, Every day, Daily Average",3439,2505,4719
"4946","Movement Zone 4946","2940","Movement Zone 2940","9/2/2019 - 9/2/2019, Every day, Daily Average",2958,2064,4238
"4946","Movement Zone 4946","2941","Movement Zone 2941","9/2/2019 - 9/2/2019, Every day, Daily Average",3226,2098,4960
"4946","Movement Zone 4946","2942","Movement Zone 2942","9/2/2019 - 9/2/2019, Every day, Daily Average",2874,2078,3974
"4946","Movement Zone 4946","2943","Movement Zone 2943","9/2/2019 - 9/2/2019, Every day, Daily Average",1229,875,1724
"4946","Movement Zone 4946","2945","Movement Zone 2945","9/2/2019 - 9/2/2019, Every day, Daily Average",1833,1401,2397
"4946","Movement Zone 4946","2947","Movement Zone 2947","9/2/2019 - 9/2/2019, Every day, Daily Average",1362,1080,1716
"4946","Movement Zone 4946","2948","Movement Zone 2948","9/2/2019 - 9/2/2019, Every day, Daily Average",1770,1400,2236
"4946","Movement Zone 4946","2951","Movement Zone 2951","9/2/2019 - 9/2/2019, Every day, Daily Average",435,290,651
"4946","Movement Zone 4946","2952","Movement Zone 2952","9/2/2019 - 9/2/2019, Every day, Daily Average",1466,1133,1895
"4946","Movement Zone 4946","2954","Movement Zone 2954","9/2/2019 - 9/2/2019, Every day, Daily Average",1112,829,1490
"4946","Movement Zone 4946","2955","Movement Zone 2955","9/2/2019 - 9/2/2019, Every day, Daily Average",1050,771,1428
"4946","Movement Zone 4946","2956","Movement Zone 2956","9/2/2019 - 9/2/2019, Every day, Daily Average",1773,1404,2238
"4946","Movement Zone 4946","2959","Movement Zone 2959","9/2/2019 - 9/2/2019, Every day, Daily Average",1336,1047,1703
"4946","Movement Zone 4946","2960","Movement Zone 2960","9/2/2019 - 9/2/2019, Every day, Daily Average",1005,776,1300
"4946","Movement Zone 4946","2961","Movement Zone 2961","9/2/2019 - 9/2/2019, Every day, Daily Average",1573,1203,2056
"4946","Movement Zone 4946","2962","Movement Zone 2962","9/2/2019 - 9/2/2019, Every day, Daily Average",897,630,1276
"4946","Movement Zone 4946","2963","Movement Zone 2963","9/2/2019 - 9/2/2019, Every day, Daily Average",574,365,900
"4946","Movement Zone 4946","2964","Movement Zone 2964","9/2/2019 - 9/2/2019, Every day, Daily Average",523,361,756
"4946","Movement Zone 4946","2965","Movement Zone 2965","9/2/2019 - 9/2/2019, Every day, Daily Average",351,194,633
"4946","Movement Zone 4946","2966","Movement Zone 2966","9/2/2019 - 9/2/2019, Every day, Daily Average",497,234,1053
"4946","Movement Zone 4946","2968","Movement Zone 2968","9/2/2019 - 9/2/2019, Every day, Daily Average",1083,820,1429
"4946","Movement Zone 4946","2969","Movement Zone 2969","9/2/2019 - 9/2/2019, Every day, Daily Average",783,539,1136
"4946","Movement Zone 4946","2970","Movement Zone 2970","9/2/2019 - 9/2/2019, Every day, Daily Average",728,416,1272
"4946","Movement Zone 4946","2971","Movement Zone 2971","9/2/2019 - 9/2/2019, Every day, Daily Average",1702,1354,2137
"4946","Movement Zone 4946","2972","Movement Zone 2972","9/2/2019 - 9/2/2019, Every day, Daily Average",1323,982,1780
"4946","Movement Zone 4946","2973","Movement Zone 2973","9/2/2019 - 9/2/2019, Every day, Daily Average",1494,1129,1976
"4946","Movement Zone 4946","2974","Movement Zone 2974","9/2/2019 - 9/2/2019, Every day, Daily Average",1765,1425,2184
"4946","Movement Zone 4946","2978","Movement Zone 2978","9/2/2019 - 9/2/2019, Every day, Daily Average",722,498,1046
"4946","Movement Zone 4946","2983","Movement Zone 2983","9/2/2019 - 9/2/2019, Every day, Daily Average",1606,1216,2120
"4946","Movement Zone 4946","2984","Movement Zone 2984","9/2/2019 - 9/2/2019, Every day, Daily Average",1489,1126,1968
"4946","Movement Zone 4946","2985","Movement Zone 2985","9/2/2019 - 9/2/2019, Every day, Daily Average",1776,1418,2224
"4946","Movement Zone 4946","2986","Movement Zone 2986","9/2/2019 - 9/2/2019, Every day, Daily Average",1330,955,1851
"4946","Movement Zone 4946","2987","Movement Zone 2987","9/2/2019 - 9/2/2019, Every day, Daily Average",1339,929,1929
"4946","Movement Zone 4946","2988","Movement Zone 2988","9/2/2019 - 9/2/2019, Every day, Daily Average",1257,840,1879
"4946","Movement Zone 4946","2990","Movement Zone 2990","9/2/2019 - 9/2/2019, Every day, Daily Average",957,694,1319
"4946","Movement Zone 4946","2991","Movement Zone 2991","9/2/2019 - 9/2/2019, Every day, Daily Average",839,584,1204
"4946","Movement Zone 4946","2992","Movement Zone 2992","9/2/2019 - 9/2/2019, Every day, Daily Average",616,423,895
"4946","Movement Zone 4946","2993","Movement Zone 2993","9/2/2019 - 9/2/2019, Every day, Daily Average",368,181,747
"4946","Movement Zone 4946","2994","Movement Zone 2994","9/2/2019 - 9/2/2019, Every day, Daily Average",435,211,893
"4946","Movement Zone 4946","2995","Movement Zone 2995","9/2/2019 - 9/2/2019, Every day, Daily Average",1466,1077,1994
"4946","Movement Zone 4946","2996","Movement Zone 2996","9/2/2019 - 9/2/2019, Every day, Daily Average",628,413,953
"4946","Movement Zone 4946","2997","Movement Zone 2997","9/2/2019 - 9/2/2019, Every day, Daily Average",375,231,607
"4946","Movement Zone 4946","2998","Movement Zone 2998","9/2/2019 - 9/2/2019, Every day, Daily Average",395,252,617
"4946","Movement Zone 4946","2999","Movement Zone 2999","9/2/2019 - 9/2/2019, Every day, Daily Average",547,315,947
"4946","Movement Zone 4946","3000","Movement Zone 3000","9/2/2019 - 9/2/2019, Every day, Daily Average",365,102,1302
"4946","Movement Zone 4946","3001","Movement Zone 3001","9/2/2019 - 9/2/2019, Every day, Daily Average",291,130,649
"4946","Movement Zone 4946","3002","Movement Zone 3002","9/2/2019 - 9/2/2019, Every day, Daily Average",1420,1054,1912
"4946","Movement Zone 4946","3003","Movement Zone 3003","9/2/2019 - 9/2/2019, Every day, Daily Average",960,690,1334
"4946","Movement Zone 4946","3005","Movement Zone 3005","9/2/2019 - 9/2/2019, Every day, Daily Average",567,366,877
"4946","Movement Zone 4946","3011","Movement Zone 3011","9/2/2019 - 9/2/2019, Every day, Daily Average",978,669,1429
"4946","Movement Zone 4946","3013","Movement Zone 3013","9/2/2019 - 9/2/2019, Every day, Daily Average",862,607,1223
"4946","Movement Zone 4946","3015","Movement Zone 3015","9/2/2019 - 9/2/2019, Every day, Daily Average",1893,1451,2469
"4946","Movement Zone 4946","3016","Movement Zone 3016","9/2/2019 - 9/2/2019, Every day, Daily Average",1838,1399,2413
"4946","Movement Zone 4946","3018","Movement Zone 3018","9/2/2019 - 9/2/2019, Every day, Daily Average",1222,973,1533
"4946","Movement Zone 4946","3019","Movement Zone 3019","9/2/2019 - 9/2/2019, Every day, Daily Average",1575,1155,2147
"4946","Movement Zone 4946","3020","Movement Zone 3020","9/2/2019 - 9/2/2019, Every day, Daily Average",1691,1227,2329
"4946","Movement Zone 4946","3021","Movement Zone 3021","9/2/2019 - 9/2/2019, Every day, Daily Average",1187,903,1558
"4946","Movement Zone 4946","3022","Movement Zone 3022","9/2/2019 - 9/2/2019, Every day, Daily Average",1180,937,1485
"4946","Movement Zone 4946","3023","Movement Zone 3023","9/2/2019 - 9/2/2019, Every day, Daily Average",1116,888,1401
"4946","Movement Zone 4946","3026","Movement Zone 3026","9/2/2019 - 9/2/2019, Every day, Daily Average",1604,1150,2235
"4946","Movement Zone 4946","3027","Movement Zone 3027","9/2/2019 - 9/2/2019, Every day, Daily Average",1575,1125,2204
"4946","Movement Zone 4946","3028","Movement Zone 3028","9/2/2019 - 9/2/2019, Every day, Daily Average",1255,923,1706
"4946","Movement Zone 4946","3029","Movement Zone 3029","9/2/2019 - 9/2/2019, Every day, Daily Average",1241,907,1697
"4946","Movement Zone 4946","3030","Movement Zone 3030","9/2/2019 - 9/2/2019, Every day, Daily Average",1402,1076,1826
"4946","Movement Zone 4946","3031","Movement Zone 3031","9/2/2019 - 9/2/2019, Every day, Daily Average",1090,832,1426
"4946","Movement Zone 4946","3032","Movement Zone 3032","9/2/2019 - 9/2/2019, Every day, Daily Average",1067,834,1364
"4946","Movement Zone 4946","3033","Movement Zone 3033","9/2/2019 - 9/2/2019, Every day, Daily Average",1213,957,1537
"4946","Movement Zone 4946","3034","Movement Zone 3034","9/2/2019 - 9/2/2019, Every day, Daily Average",1609,1179,2194
"4946","Movement Zone 4946","3035","Movement Zone 3035","9/2/2019 - 9/2/2019, Every day, Daily Average",1157,828,1615
"4946","Movement Zone 4946","3036","Movement Zone 3036","9/2/2019 - 9/2/2019, Every day, Daily Average",1336,932,1913
"4946","Movement Zone 4946","3037","Movement Zone 3037","9/2/2019 - 9/2/2019, Every day, Daily Average",1264,920,1736
"4946","Movement Zone 4946","3038","Movement Zone 3038","9/2/2019 - 9/2/2019, Every day, Daily Average",1181,865,1610
"4946","Movement Zone 4946","3039","Movement Zone 3039","9/2/2019 - 9/2/2019, Every day, Daily Average",1047,793,1380
"4946","Movement Zone 4946","3041","Movement Zone 3041","9/2/2019 - 9/2/2019, Every day, Daily Average",1004,774,1301
"4946","Movement Zone 4946","3042","Movement Zone 3042","9/2/2019 - 9/2/2019, Every day, Daily Average",997,800,1242
"4946","Movement Zone 4946","3043","Movement Zone 3043","9/2/2019 - 9/2/2019, Every day, Daily Average",1186,928,1515
"4946","Movement Zone 4946","3044","Movement Zone 3044","9/2/2019 - 9/2/2019, Every day, Daily Average",1492,1051,2116
"4946","Movement Zone 4946","3045","Movement Zone 3045","9/2/2019 - 9/2/2019, Every day, Daily Average",1013,703,1458
"4946","Movement Zone 4946","3046","Movement Zone 3046","9/2/2019 - 9/2/2019, Every day, Daily Average",1217,877,1687
"4946","Movement Zone 4946","3047","Movement Zone 3047","9/2/2019 - 9/2/2019, Every day, Daily Average",1094,791,1512
"4946","Movement Zone 4946","3050","Movement Zone 3050","9/2/2019 - 9/2/2019, Every day, Daily Average",1029,789,1341
"4946","Movement Zone 4946","3051","Movement Zone 3051","9/2/2019 - 9/2/2019, Every day, Daily Average",966,786,1187
"4946","Movement Zone 4946","3052","Movement Zone 3052","9/2/2019 - 9/2/2019, Every day, Daily Average",988,763,1279
"4946","Movement Zone 4946","3053","Movement Zone 3053","9/2/2019 - 9/2/2019, Every day, Daily Average",1053,689,1608
"4946","Movement Zone 4946","3054","Movement Zone 3054","9/2/2019 - 9/2/2019, Every day, Daily Average",1408,973,2036
"4946","Movement Zone 4946","3055","Movement Zone 3055","9/2/2019 - 9/2/2019, Every day, Daily Average",1476,1054,2065
"4946","Movement Zone 4946","3056","Movement Zone 3056","9/2/2019 - 9/2/2019, Every day, Daily Average",1398,1009,1935
"4946","Movement Zone 4946","3057","Movement Zone 3057","9/2/2019 - 9/2/2019, Every day, Daily Average",1405,965,2044
"4946","Movement Zone 4946","3058","Movement Zone 3058","9/2/2019 - 9/2/2019, Every day, Daily Average",982,683,1409
"4946","Movement Zone 4946","3059","Movement Zone 3059","9/2/2019 - 9/2/2019, Every day, Daily Average",1106,805,1518
"4946","Movement Zone 4946","3060","Movement Zone 3060","9/2/2019 - 9/2/2019, Every day, Daily Average",973,672,1408
"4946","Movement Zone 4946","3061","Movement Zone 3061","9/2/2019 - 9/2/2019, Every day, Daily Average",629,317,1244
"4946","Movement Zone 4946","3062","Movement Zone 3062","9/2/2019 - 9/2/2019, Every day, Daily Average",931,705,1229
"4946","Movement Zone 4946","3063","Movement Zone 3063","9/2/2019 - 9/2/2019, Every day, Daily Average",917,720,1167
"4946","Movement Zone 4946","3064","Movement Zone 3064","9/2/2019 - 9/2/2019, Every day, Daily Average",939,719,1226
"4946","Movement Zone 4946","3065","Movement Zone 3065","9/2/2019 - 9/2/2019, Every day, Daily Average",1014,739,1389
"4946","Movement Zone 4946","3067","Movement Zone 3067","9/2/2019 - 9/2/2019, Every day, Daily Average",1284,853,1931
"4946","Movement Zone 4946","3068","Movement Zone 3068","9/2/2019 - 9/2/2019, Every day, Daily Average",1213,801,1834
"4946","Movement Zone 4946","3070","Movement Zone 3070","9/2/2019 - 9/2/2019, Every day, Daily Average",911,666,1244
"4946","Movement Zone 4946","3071","Movement Zone 3071","9/2/2019 - 9/2/2019, Every day, Daily Average",1175,916,1507
"4946","Movement Zone 4946","3072","Movement Zone 3072","9/2/2019 - 9/2/2019, Every day, Daily Average",1795,1399,2302
"4946","Movement Zone 4946","3073","Movement Zone 3073","9/2/2019 - 9/2/2019, Every day, Daily Average",911,468,1771
"4946","Movement Zone 4946","3074","Movement Zone 3074","9/2/2019 - 9/2/2019, Every day, Daily Average",621,446,863
"4946","Movement Zone 4946","3075","Movement Zone 3075","9/2/2019 - 9/2/2019, Every day, Daily Average",739,471,1159
"4946","Movement Zone 4946","3076","Movement Zone 3076","9/2/2019 - 9/2/2019, Every day, Daily Average",668,481,926
"4946","Movement Zone 4946","3077","Movement Zone 3077","9/2/2019 - 9/2/2019, Every day, Daily Average",676,420,1087
"4946","Movement Zone 4946","3078","Movement Zone 3078","9/2/2019 - 9/2/2019, Every day, Daily Average",832,463,1492
"4946","Movement Zone 4946","3079","Movement Zone 3079","9/2/2019 - 9/2/2019, Every day, Daily Average",811,537,1223
"4946","Movement Zone 4946","3080","Movement Zone 3080","9/2/2019 - 9/2/2019, Every day, Daily Average",680,386,1197
"4946","Movement Zone 4946","3081","Movement Zone 3081","9/2/2019 - 9/2/2019, Every day, Daily Average",537,367,785
"4946","Movement Zone 4946","3082","Movement Zone 3082","9/2/2019 - 9/2/2019, Every day, Daily Average",435,268,704
"4946","Movement Zone 4946","3083","Movement Zone 3083","9/2/2019 - 9/2/2019, Every day, Daily Average",472,304,730
"4946","Movement Zone 4946","3086","Movement Zone 3086","9/2/2019 - 9/2/2019, Every day, Daily Average",1500,994,2262
"4946","Movement Zone 4946","3087","Movement Zone 3087","9/2/2019 - 9/2/2019, Every day, Daily Average",763,564,1030
"4946","Movement Zone 4946","3089","Movement Zone 3089","9/2/2019 - 9/2/2019, Every day, Daily Average",1547,1150,2079
"4946","Movement Zone 4946","3090","Movement Zone 3090","9/2/2019 - 9/2/2019, Every day, Daily Average",1478,1074,2033
"4946","Movement Zone 4946","3091","Movement Zone 3091","9/2/2019 - 9/2/2019, Every day, Daily Average",1503,1052,2147
"4946","Movement Zone 4946","3092","Movement Zone 3092","9/2/2019 - 9/2/2019, Every day, Daily Average",1214,898,1641
"4946","Movement Zone 4946","3093","Movement Zone 3093","9/2/2019 - 9/2/2019, Every day, Daily Average",1571,1179,2092
"4946","Movement Zone 4946","3094","Movement Zone 3094","9/2/2019 - 9/2/2019, Every day, Daily Average",1687,1215,2342
"4946","Movement Zone 4946","3095","Movement Zone 3095","9/2/2019 - 9/2/2019, Every day, Daily Average",897,668,1204
"4946","Movement Zone 4946","3096","Movement Zone 3096","9/2/2019 - 9/2/2019, Every day, Daily Average",961,699,1320
"4946","Movement Zone 4946","3097","Movement Zone 3097","9/2/2019 - 9/2/2019, Every day, Daily Average",944,420,2121
"4946","Movement Zone 4946","3098","Movement Zone 3098","9/2/2019 - 9/2/2019, Every day, Daily Average",709,505,994
"4946","Movement Zone 4946","3103","Movement Zone 3103","9/2/2019 - 9/2/2019, Every day, Daily Average",1992,1501,2643
"4946","Movement Zone 4946","3104","Movement Zone 3104","9/2/2019 - 9/2/2019, Every day, Daily Average",1595,1255,2026
"4946","Movement Zone 4946","3105","Movement Zone 3105","9/2/2019 - 9/2/2019, Every day, Daily Average",2144,1590,2890
"4946","Movement Zone 4946","3107","Movement Zone 3107","9/2/2019 - 9/2/2019, Every day, Daily Average",1356,1019,1802
"4946","Movement Zone 4946","3108","Movement Zone 3108","9/2/2019 - 9/2/2019, Every day, Daily Average",1703,1370,2115
"4946","Movement Zone 4946","3109","Movement Zone 3109","9/2/2019 - 9/2/2019, Every day, Daily Average",1757,1443,2138
"4946","Movement Zone 4946","3110","Movement Zone 3110","9/2/2019 - 9/2/2019, Every day, Daily Average",1686,1317,2157
"4946","Movement Zone 4946","3111","Movement Zone 3111","9/2/2019 - 9/2/2019, Every day, Daily Average",1535,1200,1961
"4946","Movement Zone 4946","3112","Movement Zone 3112","9/2/2019 - 9/2/2019, Every day, Daily Average",1520,1225,1885
"4946","Movement Zone 4946","3113","Movement Zone 3113","9/2/2019 - 9/2/2019, Every day, Daily Average",1489,1186,1869
"4946","Movement Zone 4946","3114","Movement Zone 3114","9/2/2019 - 9/2/2019, Every day, Daily Average",1547,1228,1947
"4946","Movement Zone 4946","3115","Movement Zone 3115","9/2/2019 - 9/2/2019, Every day, Daily Average",1492,1173,1896
"4946","Movement Zone 4946","3116","Movement Zone 3116","9/2/2019 - 9/2/2019, Every day, Daily Average",1445,1169,1785
"4946","Movement Zone 4946","3117","Movement Zone 3117","9/2/2019 - 9/2/2019, Every day, Daily Average",1167,855,1592
"4946","Movement Zone 4946","3120","Movement Zone 3120","9/2/2019 - 9/2/2019, Every day, Daily Average",1586,1180,2131
"4946","Movement Zone 4946","3121","Movement Zone 3121","9/2/2019 - 9/2/2019, Every day, Daily Average",1607,1184,2179
"4946","Movement Zone 4946","3122","Movement Zone 3122","9/2/2019 - 9/2/2019, Every day, Daily Average",1484,1106,1989
"4946","Movement Zone 4946","3123","Movement Zone 3123","9/2/2019 - 9/2/2019, Every day, Daily Average",1614,1340,1943
"4946","Movement Zone 4946","3124","Movement Zone 3124","9/2/2019 - 9/2/2019, Every day, Daily Average",1351,1005,1815
"4946","Movement Zone 4946","3125","Movement Zone 3125","9/2/2019 - 9/2/2019, Every day, Daily Average",1192,873,1625
"4946","Movement Zone 4946","3126","Movement Zone 3126","9/2/2019 - 9/2/2019, Every day, Daily Average",1116,831,1498
"4946","Movement Zone 4946","3127","Movement Zone 3127","9/2/2019 - 9/2/2019, Every day, Daily Average",1219,892,1665
"4946","Movement Zone 4946","3130","Movement Zone 3130","9/2/2019 - 9/2/2019, Every day, Daily Average",1463,1072,1996
"4946","Movement Zone 4946","3131","Movement Zone 3131","9/2/2019 - 9/2/2019, Every day, Daily Average",1427,1035,1966
"4946","Movement Zone 4946","3132","Movement Zone 3132","9/2/2019 - 9/2/2019, Every day, Daily Average",993,594,1658
"4946","Movement Zone 4946","3133","Movement Zone 3133","9/2/2019 - 9/2/2019, Every day, Daily Average",1230,829,1823
"4946","Movement Zone 4946","3134","Movement Zone 3134","9/2/2019 - 9/2/2019, Every day, Daily Average",1018,623,1660
"4946","Movement Zone 4946","3135","Movement Zone 3135","9/2/2019 - 9/2/2019, Every day, Daily Average",918,620,1358
"4946","Movement Zone 4946","3136","Movement Zone 3136","9/2/2019 - 9/2/2019, Every day, Daily Average",868,585,1287
"4946","Movement Zone 4946","3137","Movement Zone 3137","9/2/2019 - 9/2/2019, Every day, Daily Average",1046,741,1474
"4946","Movement Zone 4946","3138","Movement Zone 3138","9/2/2019 - 9/2/2019, Every day, Daily Average",935,591,1477
"4946","Movement Zone 4946","3139","Movement Zone 3139","9/2/2019 - 9/2/2019, Every day, Daily Average",866,625,1198
"4946","Movement Zone 4946","3140","Movement Zone 3140","9/2/2019 - 9/2/2019, Every day, Daily Average",828,552,1240
"4946","Movement Zone 4946","3141","Movement Zone 3141","9/2/2019 - 9/2/2019, Every day, Daily Average",890,657,1205
"4946","Movement Zone 4946","3142","Movement Zone 3142","9/2/2019 - 9/2/2019, Every day, Daily Average",974,705,1345
"4946","Movement Zone 4946","3143","Movement Zone 3143","9/2/2019 - 9/2/2019, Every day, Daily Average",865,640,1167
"4946","Movement Zone 4946","3144","Movement Zone 3144","9/2/2019 - 9/2/2019, Every day, Daily Average",854,636,1146
"4946","Movement Zone 4946","3145","Movement Zone 3145","9/2/2019 - 9/2/2019, Every day, Daily Average",2161,1639,2847
"4946","Movement Zone 4946","3146","Movement Zone 3146","9/2/2019 - 9/2/2019, Every day, Daily Average",1777,1262,2500
"4946","Movement Zone 4946","3147","Movement Zone 3147","9/2/2019 - 9/2/2019, Every day, Daily Average",1223,936,1597
"4946","Movement Zone 4946","3152","Movement Zone 3152","9/2/2019 - 9/2/2019, Every day, Daily Average",712,513,987
